Income,Credit_Score,Loan_Amount,DTI_Ratio,Employment_Status,Approval
190625.000000,491,109290.000000,12.180000,0,0
127831.000000,421,25430.000000,14.690000,0,0
168726.000000,802,100065.000000,14.680000,0,0
86120.000000,819,34486.000000,23.790000,0,0
23481.000000,440,5510.000000,119.970000,0,0
104071.000000,764,11239.000000,19.690000,1,1
107665.000000,600,18928.000000,42.580000,0,0
110396.000000,433,26392.000000,18.790000,0,0
175929.000000,519,19571.000000,18.290000,0,0
90564.000000,404,26304.000000,15.030000,0,0
84242.000000,657,60045.000000,57.030000,0,0
185009.000000,479,124660.000000,8.820000,0,0
78912.000000,584,14654.000000,32.730000,0,0
97808.000000,815,17699.000000,15.210000,0,0
117537.000000,670,75780.000000,4.760000,0,0
189051.000000,410,143227.000000,8.670000,0,0
147623.000000,524,15417.000000,9.580000,0,0
36649.000000,719,5086.000000,37.020000,0,0
80806.000000,541,28812.000000,61.070000,1,0
87991.000000,528,66010.000000,13.510000,1,0
100305.000000,693,42968.000000,29.690000,1,1
68269.000000,707,31883.000000,16.210000,1,1
71598.000000,778,47620.000000,16.170000,1,0
179144.000000,422,9469.000000,10.150000,0,0
39620.000000,375,6163.000000,33.610000,1,0
101969.000000,608,71627.000000,32.310000,1,0
113917.000000,423,87432.000000,23.140000,1,0
135667.000000,772,70688.000000,6.830000,1,1
122589.000000,579,86995.000000,6.040000,0,0
98817.000000,848,20480.000000,32.170000,0,0
41395.000000,447,25339.000000,80.050000,1,0
47781.000000,544,26803.000000,41.520000,0,0
30509.000000,794,3088.000000,92.580000,0,0
97050.000000,532,20228.000000,31.190000,0,0
66729.000000,818,10571.000000,27.750000,0,0
34798.000000,447,27731.000000,51.640000,0,0
70505.000000,630,39809.000000,61.790000,1,0
142433.000000,454,107388.000000,29.720000,0,0
114020.000000,684,79257.000000,11.590000,1,0
56764.000000,425,5499.000000,16.910000,1,0
88189.000000,611,6872.000000,44.770000,0,0
125387.000000,536,74103.000000,18.350000,1,0
54748.000000,401,17356.000000,21.930000,0,0
79047.000000,540,19157.000000,56.150000,0,0
190071.000000,373,140619.000000,7.130000,1,0
101611.000000,831,25458.000000,9.780000,1,1
20103.000000,498,9940.000000,95.320000,1,0
30339.000000,714,18349.000000,26.300000,0,0
65651.000000,524,8640.000000,30.250000,0,0
154378.000000,436,110445.000000,27.700000,1,0
170951.000000,819,30455.000000,28.520000,0,0
192623.000000,696,77866.000000,13.640000,1,1
185632.000000,679,58327.000000,23.070000,0,0
131261.000000,479,50912.000000,29.540000,1,0
47746.000000,391,11833.000000,29.920000,0,0
29470.000000,636,18948.000000,100.290000,0,0
148047.000000,544,48020.000000,13.290000,1,0
21774.000000,574,13027.000000,136.000000,0,0
60112.000000,417,45861.000000,75.020000,0,0
160194.000000,574,33223.000000,8.110000,1,1
118174.000000,467,8156.000000,38.480000,0,0
163371.000000,808,15699.000000,4.040000,1,1
159097.000000,850,49670.000000,27.300000,1,1
24414.000000,841,10928.000000,40.720000,0,0
124629.000000,683,73952.000000,21.710000,0,0
141809.000000,448,51894.000000,17.450000,0,0
85327.000000,835,27607.000000,50.380000,0,0
80912.000000,540,18515.000000,31.460000,1,0
99895.000000,501,33423.000000,41.850000,0,0
165951.000000,454,95792.000000,11.330000,0,0
129499.000000,465,41259.000000,21.060000,1,0
28597.000000,346,13749.000000,18.780000,1,0
188948.000000,338,24640.000000,13.930000,1,0
186471.000000,816,13878.000000,5.410000,0,0
126429.000000,434,87436.000000,27.340000,0,0
92758.000000,558,1224.000000,7.580000,0,0
169142.000000,404,21287.000000,9.040000,0,0
94859.000000,462,44622.000000,11.400000,1,0
68363.000000,590,27460.000000,35.740000,1,1
57074.000000,811,42091.000000,64.030000,0,0
84542.000000,657,16344.000000,5.950000,1,1
46759.000000,364,6746.000000,104.650000,1,0
156557.000000,329,123209.000000,31.120000,0,0
174894.000000,520,139386.000000,9.550000,1,0
122094.000000,499,5313.000000,38.990000,0,0
77475.000000,744,37473.000000,30.820000,1,1
127771.000000,660,95538.000000,38.800000,0,0
55829.000000,343,11547.000000,67.840000,1,0
111643.000000,765,38638.000000,38.120000,0,0
169794.000000,732,67799.000000,3.020000,0,0
135076.000000,490,81121.000000,12.770000,1,0
178961.000000,808,94948.000000,21.170000,1,1
154593.000000,306,17044.000000,5.490000,1,0
52465.000000,315,14579.000000,31.100000,0,0
48061.000000,621,3730.000000,46.390000,1,1
125856.000000,354,26619.000000,9.340000,1,0
97943.000000,808,78236.000000,49.620000,0,0
75575.000000,520,22913.000000,49.380000,1,0
186034.000000,726,40350.000000,3.070000,1,1
27054.000000,678,8502.000000,146.340000,1,0
105452.000000,489,40170.000000,36.040000,0,0
112292.000000,715,51103.000000,40.160000,0,0
54005.000000,308,28302.000000,20.210000,1,0
197370.000000,540,136765.000000,14.580000,0,0
186125.000000,559,134769.000000,14.330000,1,0
128087.000000,420,87227.000000,27.320000,0,0
23023.000000,780,13154.000000,103.040000,1,0
109629.000000,376,11436.000000,42.280000,1,0
152124.000000,442,43823.000000,27.110000,0,0
90923.000000,586,9217.000000,17.360000,0,0
163224.000000,645,68005.000000,7.700000,0,0
29498.000000,712,13248.000000,28.880000,1,1
33296.000000,363,26069.000000,54.820000,1,0
101616.000000,630,18492.000000,16.850000,0,0
41074.000000,618,12009.000000,39.800000,0,0
114136.000000,534,50783.000000,33.430000,0,0
43953.000000,522,23808.000000,73.460000,0,0
121932.000000,710,54946.000000,26.690000,1,1
114710.000000,613,69437.000000,26.530000,1,0
160832.000000,608,69886.000000,18.920000,1,1
130696.000000,586,98123.000000,25.090000,0,0
181505.000000,697,131031.000000,5.610000,0,0
120079.000000,445,62762.000000,6.190000,0,0
68432.000000,548,20087.000000,7.730000,1,0
176684.000000,769,19218.000000,19.370000,0,0
193687.000000,393,140654.000000,23.470000,0,0
148187.000000,850,13102.000000,11.450000,1,1
47441.000000,342,36350.000000,88.210000,1,0
155671.000000,679,70031.000000,31.490000,1,1
137722.000000,427,63756.000000,15.000000,0,0
87424.000000,510,1729.000000,10.340000,0,0
30062.000000,452,5276.000000,147.150000,1,0
114094.000000,649,16152.000000,35.420000,1,1
119129.000000,453,70582.000000,8.610000,0,0
60210.000000,384,36535.000000,29.440000,1,0
144165.000000,425,32226.000000,19.870000,0,0
56452.000000,413,43727.000000,30.980000,0,0
104089.000000,626,71943.000000,46.670000,1,0
196876.000000,558,148275.000000,5.430000,0,0
86018.000000,437,23570.000000,47.270000,0,0
152546.000000,507,46931.000000,5.430000,1,0
52326.000000,489,15132.000000,85.200000,0,0
90921.000000,656,40818.000000,30.400000,1,1
43034.000000,477,12367.000000,103.080000,1,0
179167.000000,309,24116.000000,23.030000,0,0
29472.000000,502,14589.000000,36.790000,1,0
152234.000000,837,93064.000000,21.760000,0,0
125167.000000,624,18689.000000,28.370000,0,0
143206.000000,477,9487.000000,29.840000,1,0
157106.000000,849,84939.000000,18.900000,1,1
68278.000000,707,18526.000000,59.460000,1,0
24253.000000,793,13227.000000,67.650000,1,0
182726.000000,843,124093.000000,14.080000,1,0
194412.000000,371,121733.000000,17.360000,1,0
97186.000000,839,60940.000000,11.200000,1,0
139155.000000,335,16627.000000,30.900000,1,0
35549.000000,364,1084.000000,45.090000,1,0
107460.000000,840,37453.000000,34.110000,0,0
84223.000000,512,3584.000000,34.690000,1,0
183374.000000,808,103605.000000,20.950000,1,1
88421.000000,759,36194.000000,19.610000,0,0
153716.000000,415,26284.000000,26.170000,0,0
76978.000000,713,27999.000000,23.240000,1,1
114823.000000,594,10664.000000,18.660000,1,1
119325.000000,712,53223.000000,24.810000,0,0
92281.000000,726,14007.000000,30.720000,1,1
184635.000000,306,37978.000000,8.540000,1,0
197120.000000,641,139621.000000,13.230000,0,0
125154.000000,646,30906.000000,5.300000,1,1
96898.000000,724,21973.000000,36.040000,0,0
141733.000000,752,7825.000000,10.700000,0,0
119607.000000,454,43960.000000,31.440000,0,0
115684.000000,678,21586.000000,38.250000,0,0
127859.000000,828,20366.000000,19.440000,1,1
194284.000000,682,42061.000000,18.790000,1,1
126077.000000,455,75181.000000,11.120000,0,0
177323.000000,393,18015.000000,13.190000,0,0
128508.000000,531,65183.000000,15.070000,0,0
111765.000000,496,27064.000000,16.660000,0,0
136624.000000,301,6319.000000,18.190000,1,0
36946.000000,316,24641.000000,61.030000,1,0
173284.000000,672,20082.000000,7.990000,1,1
156012.000000,848,63556.000000,28.420000,1,1
179520.000000,743,126038.000000,19.250000,0,0
134109.000000,496,90347.000000,23.280000,1,0
198877.000000,380,102859.000000,24.230000,0,0
20681.000000,739,3844.000000,104.430000,1,0
77272.000000,462,2120.000000,17.580000,0,0
195729.000000,779,68052.000000,20.850000,1,1
197415.000000,748,93795.000000,15.240000,1,1
24472.000000,358,9015.000000,48.860000,0,0
86396.000000,757,64466.000000,34.690000,0,0
67200.000000,818,14297.000000,53.030000,0,0
145258.000000,345,34570.000000,16.500000,1,0
188804.000000,811,113154.000000,11.310000,1,1
160861.000000,346,38172.000000,7.260000,0,0
145286.000000,559,21482.000000,12.640000,0,0
38109.000000,466,1678.000000,122.060000,1,0
77206.000000,773,59338.000000,8.310000,1,0
124319.000000,570,31373.000000,14.280000,1,1
86495.000000,437,22181.000000,17.770000,1,0
63814.000000,406,2014.000000,74.680000,0,0
20021.000000,451,14586.000000,96.130000,1,0
191080.000000,661,143760.000000,16.950000,1,0
142683.000000,537,98396.000000,32.820000,1,0
74605.000000,443,40013.000000,62.810000,1,0
65838.000000,757,39410.000000,69.320000,0,0
64260.000000,717,14767.000000,52.400000,1,0
134277.000000,630,21317.000000,31.570000,1,1
49139.000000,834,8616.000000,32.530000,1,1
98185.000000,400,3835.000000,8.560000,1,0
170010.000000,572,96668.000000,10.090000,0,0
139269.000000,444,45329.000000,4.590000,0,0
96732.000000,792,73405.000000,6.580000,1,0
120927.000000,848,17618.000000,27.200000,1,1
34614.000000,551,21966.000000,118.650000,1,0
195041.000000,786,50204.000000,17.170000,0,0
109076.000000,815,35052.000000,39.960000,0,0
143837.000000,593,39472.000000,8.520000,0,0
47583.000000,374,29552.000000,30.630000,1,0
148931.000000,763,21589.000000,5.150000,1,1
112918.000000,307,27946.000000,17.990000,0,0
136668.000000,303,9834.000000,27.560000,0,0
116009.000000,339,21377.000000,4.530000,1,0
141410.000000,554,88576.000000,6.710000,1,0
33593.000000,371,21952.000000,120.650000,1,0
92100.000000,792,18879.000000,11.490000,1,1
96819.000000,459,36335.000000,26.190000,1,0
116869.000000,776,19375.000000,5.160000,1,1
104814.000000,723,8509.000000,12.940000,1,1
85237.000000,824,12889.000000,33.570000,1,1
152759.000000,366,113637.000000,21.700000,0,0
185887.000000,385,71291.000000,17.850000,0,0
90578.000000,760,33866.000000,25.170000,1,1
129756.000000,783,72322.000000,16.420000,0,0
66641.000000,765,16453.000000,54.070000,1,0
113886.000000,534,4069.000000,12.490000,1,0
68232.000000,577,34912.000000,60.160000,0,0
91492.000000,734,35197.000000,49.550000,0,0
119297.000000,556,53377.000000,11.200000,1,1
78711.000000,815,4796.000000,17.440000,1,1
160994.000000,436,26340.000000,13.430000,0,0
108697.000000,822,56840.000000,10.500000,0,0
52883.000000,834,20131.000000,84.200000,1,0
66472.000000,554,38331.000000,68.240000,0,0
54921.000000,562,27136.000000,40.120000,1,1
95625.000000,346,46590.000000,26.300000,0,0
139096.000000,310,72899.000000,32.080000,1,0
28546.000000,541,10033.000000,118.280000,1,0
105918.000000,335,56698.000000,45.830000,1,0
120717.000000,422,59523.000000,8.100000,0,0
118942.000000,529,2169.000000,16.540000,0,0
95993.000000,446,46530.000000,14.070000,1,0
86817.000000,443,60991.000000,7.980000,1,0
83187.000000,825,56439.000000,31.400000,0,0
197312.000000,812,132226.000000,11.490000,1,0
84362.000000,307,3851.000000,9.300000,0,0
153743.000000,704,90842.000000,24.980000,1,1
181328.000000,723,103560.000000,24.610000,0,0
41482.000000,392,26526.000000,81.710000,1,0
45345.000000,625,28891.000000,79.290000,0,0
104267.000000,653,59777.000000,22.900000,0,0
27314.000000,376,3240.000000,171.210000,0,0
32065.000000,849,22727.000000,47.060000,1,0
117649.000000,367,31857.000000,42.410000,0,0
50046.000000,384,1037.000000,55.970000,1,0
152313.000000,406,115416.000000,26.790000,1,0
183399.000000,413,128413.000000,4.610000,1,0
84920.000000,785,42063.000000,46.640000,0,0
70264.000000,845,43631.000000,48.050000,0,0
131432.000000,397,88108.000000,9.260000,1,0
80792.000000,836,2300.000000,55.350000,1,0
45595.000000,797,21638.000000,81.380000,1,0
191754.000000,351,11416.000000,11.130000,1,0
58720.000000,651,41388.000000,28.550000,0,0
95214.000000,726,15601.000000,23.550000,0,0
148971.000000,528,24764.000000,29.930000,1,0
176934.000000,534,66726.000000,7.240000,0,0
99630.000000,447,45543.000000,14.570000,0,0
162819.000000,370,7099.000000,18.150000,1,0
62650.000000,404,48649.000000,51.380000,1,0
196455.000000,386,152916.000000,16.600000,0,0
106901.000000,526,33930.000000,20.780000,0,0
126176.000000,411,44454.000000,36.420000,1,0
150364.000000,490,51131.000000,13.150000,1,0
128362.000000,650,70626.000000,15.550000,1,1
199537.000000,539,45617.000000,22.470000,1,0
157371.000000,426,5946.000000,14.350000,0,0
38865.000000,734,27846.000000,47.920000,1,0
30164.000000,492,11555.000000,134.630000,0,0
172533.000000,801,37737.000000,16.580000,0,0
78160.000000,591,27651.000000,53.030000,0,0
78834.000000,432,26159.000000,46.060000,0,0
95155.000000,614,47999.000000,38.300000,1,1
47635.000000,370,14718.000000,102.080000,1,0
147098.000000,392,43691.000000,31.640000,0,0
178651.000000,411,88081.000000,7.070000,1,0
97039.000000,415,57191.000000,9.700000,1,0
98919.000000,666,5197.000000,30.500000,1,1
140007.000000,397,58507.000000,14.160000,0,0
65013.000000,482,12717.000000,17.810000,0,0
110215.000000,695,85452.000000,22.500000,0,0
193645.000000,506,66040.000000,9.590000,0,0
193792.000000,645,122336.000000,9.410000,1,0
27999.000000,430,10870.000000,32.730000,0,0
161373.000000,694,52377.000000,17.800000,1,1
56753.000000,358,28475.000000,42.440000,1,0
70063.000000,333,21263.000000,47.350000,1,0
20239.000000,808,13544.000000,145.120000,0,0
98342.000000,505,43366.000000,36.380000,0,0
199635.000000,827,137613.000000,19.730000,0,0
76673.000000,604,51233.000000,34.880000,0,0
116773.000000,610,70189.000000,9.750000,0,0
132362.000000,424,77780.000000,13.330000,1,0
26874.000000,748,10337.000000,130.690000,1,0
165907.000000,420,58867.000000,28.100000,0,0
49540.000000,315,14428.000000,81.680000,1,0
147171.000000,657,23697.000000,8.970000,1,1
28516.000000,573,8131.000000,114.340000,1,0
146318.000000,622,110374.000000,16.790000,1,0
150482.000000,371,11235.000000,31.930000,1,0
134574.000000,359,14814.000000,12.720000,0,0
125037.000000,352,2739.000000,35.950000,0,0
62135.000000,646,20650.000000,64.420000,1,0
114115.000000,571,63079.000000,36.040000,1,1
101252.000000,799,8586.000000,11.070000,0,0
53066.000000,667,19714.000000,32.320000,1,1
165766.000000,595,14212.000000,15.370000,0,0
178578.000000,567,20277.000000,24.710000,0,0
169025.000000,424,124666.000000,19.500000,1,0
92081.000000,614,21780.000000,26.440000,0,0
179658.000000,630,101564.000000,25.420000,0,0
130873.000000,327,37893.000000,31.960000,0,0
37261.000000,468,9459.000000,102.020000,0,0
42768.000000,314,3299.000000,77.710000,0,0
126226.000000,430,53255.000000,7.090000,0,0
67691.000000,604,37019.000000,49.540000,0,0
74766.000000,763,44802.000000,9.350000,0,0
46851.000000,797,8128.000000,37.900000,1,1
84509.000000,725,1557.000000,58.360000,1,0
49657.000000,331,9617.000000,19.370000,1,0
100552.000000,394,60310.000000,31.110000,0,0
159957.000000,418,9289.000000,10.350000,1,0
36670.000000,719,8851.000000,116.780000,0,0
182989.000000,309,9578.000000,8.550000,1,0
195483.000000,687,127354.000000,10.370000,1,0
56888.000000,696,30513.000000,72.770000,0,0
51129.000000,757,38671.000000,92.000000,1,0
85786.000000,747,8182.000000,17.730000,0,0
145723.000000,589,53549.000000,17.910000,1,1
157616.000000,834,81581.000000,11.090000,0,0
120482.000000,536,93821.000000,24.030000,0,0
178832.000000,324,59095.000000,25.120000,1,0
190505.000000,377,1576.000000,22.300000,1,0
195250.000000,530,151399.000000,16.890000,0,0
109658.000000,578,2721.000000,5.550000,0,0
26420.000000,370,14675.000000,161.100000,0,0
90326.000000,653,47375.000000,18.930000,0,0
69235.000000,537,5348.000000,66.230000,1,0
130430.000000,598,87430.000000,20.980000,0,0
68174.000000,676,39893.000000,20.560000,1,1
43529.000000,537,12396.000000,73.220000,0,0
21775.000000,748,3689.000000,78.810000,0,0
138790.000000,608,43939.000000,10.630000,0,0
57562.000000,578,14547.000000,68.610000,1,0
76250.000000,533,21845.000000,25.350000,1,0
158516.000000,441,91029.000000,24.770000,0,0
90719.000000,429,38063.000000,25.690000,0,0
50124.000000,488,18899.000000,70.670000,0,0
181731.000000,411,19738.000000,18.130000,1,0
124956.000000,566,8980.000000,8.190000,1,1
193426.000000,302,65483.000000,4.010000,1,0
87362.000000,829,39438.000000,53.150000,1,0
103067.000000,619,9979.000000,40.310000,0,0
90703.000000,656,59355.000000,13.250000,0,0
89409.000000,812,65931.000000,31.040000,1,0
144890.000000,333,44691.000000,25.760000,0,0
150331.000000,356,1939.000000,12.070000,0,0
175328.000000,316,124614.000000,24.200000,0,0
163011.000000,644,75656.000000,5.200000,1,1
80851.000000,747,58028.000000,38.490000,1,0
96840.000000,722,66776.000000,39.380000,1,0
116345.000000,615,20180.000000,24.550000,1,1
122532.000000,624,66424.000000,18.670000,0,0
158743.000000,584,110332.000000,25.000000,0,0
193328.000000,684,124975.000000,23.180000,1,0
58150.000000,720,33456.000000,69.110000,0,0
161202.000000,449,35796.000000,16.300000,1,0
113618.000000,771,29885.000000,30.840000,0,0
22367.000000,578,13155.000000,139.310000,0,0
99379.000000,760,8071.000000,19.940000,0,0
191290.000000,784,150477.000000,12.130000,0,0
78121.000000,653,25651.000000,40.760000,1,1
163112.000000,303,77591.000000,11.610000,0,0
146384.000000,679,50645.000000,18.360000,1,1
99660.000000,397,37070.000000,31.260000,1,0
186319.000000,406,74763.000000,25.250000,0,0
87297.000000,550,54596.000000,13.840000,1,0
58859.000000,400,8367.000000,77.400000,0,0
108111.000000,730,60301.000000,27.580000,0,0
50702.000000,758,27461.000000,86.090000,1,0
27482.000000,650,3107.000000,27.660000,1,1
74774.000000,433,39120.000000,36.340000,0,0
130121.000000,743,63423.000000,30.270000,0,0
113672.000000,693,16415.000000,31.680000,1,1
137409.000000,530,35090.000000,10.340000,1,0
64240.000000,565,26235.000000,19.810000,1,1
187352.000000,527,97655.000000,12.420000,0,0
91686.000000,710,67084.000000,21.570000,1,0
76196.000000,329,22175.000000,19.520000,0,0
137449.000000,572,50691.000000,33.470000,0,0
75451.000000,462,20784.000000,63.980000,1,0
65381.000000,319,14532.000000,76.260000,0,0
102001.000000,570,5439.000000,6.170000,0,0
69396.000000,658,32873.000000,22.450000,1,1
114861.000000,339,24130.000000,17.420000,0,0
148575.000000,663,57712.000000,8.530000,1,1
173255.000000,318,55013.000000,23.360000,0,0
101721.000000,501,18736.000000,14.840000,1,0
179515.000000,577,39498.000000,7.660000,1,1
153340.000000,333,19896.000000,26.150000,1,0
135131.000000,360,38456.000000,12.360000,1,0
59663.000000,389,2047.000000,30.170000,0,0
40509.000000,607,27835.000000,41.610000,1,0
95367.000000,417,49486.000000,7.850000,1,0
93065.000000,844,1143.000000,37.350000,1,1
163005.000000,449,82869.000000,8.380000,1,0
119084.000000,642,81199.000000,15.230000,0,0
22259.000000,315,9521.000000,169.880000,0,0
57615.000000,371,16330.000000,18.290000,0,0
49817.000000,469,24641.000000,21.830000,0,0
23748.000000,837,10560.000000,100.920000,0,0
90332.000000,376,13951.000000,19.950000,0,0
31655.000000,407,7999.000000,156.510000,1,0
65565.000000,627,6838.000000,40.550000,1,1
70316.000000,595,41395.000000,63.940000,0,0
173354.000000,399,20505.000000,8.210000,1,0
118430.000000,316,65081.000000,32.300000,0,0
20788.000000,526,5997.000000,74.420000,0,0
122291.000000,835,79939.000000,32.230000,1,0
116081.000000,605,25126.000000,39.830000,1,1
141230.000000,506,112826.000000,11.190000,0,0
43981.000000,535,25747.000000,65.520000,0,0
33573.000000,586,11258.000000,57.560000,1,0
79153.000000,411,50973.000000,36.450000,0,0
170667.000000,359,85603.000000,13.880000,1,0
191715.000000,715,103599.000000,15.240000,0,0
155653.000000,394,110704.000000,28.840000,0,0
95665.000000,579,26026.000000,38.110000,1,1
122408.000000,529,83052.000000,22.390000,0,0
22421.000000,607,9535.000000,102.080000,1,0
181656.000000,438,35993.000000,26.990000,0,0
123205.000000,406,9208.000000,8.660000,1,0
123171.000000,481,78835.000000,17.230000,1,0
88791.000000,334,37574.000000,29.480000,1,0
161336.000000,487,25646.000000,24.110000,1,0
82119.000000,437,2471.000000,49.460000,0,0
101961.000000,626,13533.000000,27.450000,0,0
148606.000000,788,25633.000000,30.930000,0,0
42552.000000,757,25870.000000,77.990000,1,0
172017.000000,570,128891.000000,19.910000,1,0
173044.000000,638,50602.000000,16.010000,1,1
117012.000000,791,79661.000000,12.830000,1,0
164507.000000,325,32142.000000,24.310000,0,0
171388.000000,332,103041.000000,23.700000,1,0
131701.000000,633,51248.000000,19.800000,1,1
64416.000000,345,16273.000000,40.650000,1,0
34749.000000,706,8142.000000,109.460000,1,0
175905.000000,511,3463.000000,14.930000,0,0
113753.000000,308,3526.000000,40.580000,1,0
70933.000000,331,10699.000000,66.120000,0,0
178381.000000,569,113378.000000,24.490000,0,0
136645.000000,376,91312.000000,9.890000,0,0
77831.000000,343,46869.000000,16.310000,0,0
84878.000000,524,30316.000000,26.700000,1,0
76811.000000,666,8764.000000,43.360000,0,0
150267.000000,507,42377.000000,14.640000,1,0
57301.000000,486,44593.000000,81.500000,1,0
127176.000000,505,64161.000000,8.560000,1,0
195152.000000,678,135430.000000,12.640000,0,0
59130.000000,706,42447.000000,38.290000,0,0
133024.000000,829,58589.000000,37.320000,0,0
112552.000000,690,19157.000000,33.190000,0,0
161573.000000,345,108772.000000,5.550000,0,0
85087.000000,796,59880.000000,25.150000,1,0
165168.000000,401,16071.000000,15.280000,1,0
71745.000000,371,42328.000000,58.960000,0,0
162163.000000,559,38261.000000,14.590000,0,0
124586.000000,381,58714.000000,15.900000,1,0
116749.000000,704,56965.000000,21.370000,1,1
185925.000000,341,105004.000000,12.410000,0,0
94270.000000,647,15512.000000,30.510000,0,0
50928.000000,673,29496.000000,46.520000,1,1
76741.000000,717,56542.000000,58.580000,0,0
123530.000000,437,71498.000000,24.950000,0,0
70613.000000,476,40997.000000,65.950000,1,0
122432.000000,383,65946.000000,16.540000,1,0
98525.000000,550,26983.000000,32.790000,0,0
90082.000000,497,51267.000000,12.500000,1,0
31111.000000,793,20697.000000,80.990000,0,0
73011.000000,647,36177.000000,64.710000,1,0
105038.000000,657,40347.000000,15.880000,1,1
175388.000000,502,24313.000000,26.610000,1,0
128863.000000,735,37043.000000,20.080000,0,0
103330.000000,489,73682.000000,13.850000,1,0
134882.000000,556,36981.000000,17.280000,1,1
73240.000000,840,4999.000000,11.030000,0,0
77513.000000,614,57196.000000,29.130000,1,0
101081.000000,443,34507.000000,49.320000,0,0
98828.000000,453,2965.000000,34.530000,1,0
141547.000000,382,46221.000000,13.080000,0,0
193466.000000,726,113460.000000,19.750000,1,1
21001.000000,695,10286.000000,118.230000,0,0
115459.000000,559,37823.000000,15.830000,0,0
35623.000000,505,12979.000000,75.650000,0,0
106702.000000,683,77913.000000,15.570000,1,0
68783.000000,710,50241.000000,15.120000,0,0
182270.000000,794,89396.000000,21.140000,0,0
167658.000000,351,120021.000000,17.650000,0,0
54625.000000,789,11306.000000,13.430000,1,1
28790.000000,684,6061.000000,125.730000,1,0
161183.000000,379,44598.000000,16.210000,1,0
82699.000000,612,64403.000000,27.830000,1,0
84856.000000,342,23833.000000,8.460000,1,0
166623.000000,403,3672.000000,10.460000,0,0
21238.000000,603,12379.000000,24.850000,0,0
192928.000000,390,140848.000000,5.950000,0,0
52362.000000,566,8036.000000,67.590000,0,0
181339.000000,437,115040.000000,18.350000,1,0
34714.000000,330,8740.000000,48.930000,0,0
186562.000000,650,141330.000000,19.030000,1,0
199306.000000,837,25477.000000,4.130000,1,1
67934.000000,616,15710.000000,44.390000,0,0
149602.000000,513,109552.000000,22.520000,1,0
149856.000000,834,88906.000000,5.670000,1,1
48787.000000,427,9946.000000,65.330000,1,0
49439.000000,643,28775.000000,93.650000,0,0
74120.000000,340,57983.000000,35.920000,0,0
151240.000000,366,110524.000000,7.030000,0,0
77297.000000,710,8253.000000,34.180000,1,1
124335.000000,698,14523.000000,28.820000,0,0
85435.000000,738,8472.000000,28.880000,0,0
94229.000000,751,23421.000000,6.250000,0,0
155339.000000,421,27792.000000,3.280000,1,0
171193.000000,559,100073.000000,24.580000,0,0
127828.000000,779,6973.000000,7.040000,0,0
62573.000000,683,14657.000000,64.120000,0,0
79998.000000,399,14317.000000,30.060000,1,0
148358.000000,503,44052.000000,3.910000,0,0
145484.000000,714,18364.000000,28.600000,1,1
70018.000000,834,10699.000000,27.060000,0,0
48311.000000,730,32940.000000,55.120000,1,0
59565.000000,492,5957.000000,48.820000,1,0
130314.000000,501,34765.000000,16.870000,0,0
166611.000000,836,102238.000000,20.410000,1,0
28653.000000,453,18599.000000,25.150000,0,0
157645.000000,830,82561.000000,9.470000,1,1
95909.000000,841,33691.000000,42.750000,0,0
41538.000000,622,29940.000000,81.830000,0,0
138931.000000,779,39784.000000,16.220000,1,1
59632.000000,848,41848.000000,66.960000,0,0
193770.000000,345,128554.000000,11.370000,0,0
50650.000000,433,36722.000000,49.940000,1,0
94975.000000,653,12126.000000,16.440000,1,1
75050.000000,634,44418.000000,48.880000,1,1
40105.000000,343,18389.000000,79.450000,1,0
23310.000000,759,17752.000000,118.400000,0,0
88577.000000,432,49338.000000,10.310000,1,0
107161.000000,527,46378.000000,20.310000,1,0
169841.000000,709,4777.000000,10.800000,0,0
121139.000000,379,26267.000000,5.500000,0,0
127595.000000,478,85417.000000,34.770000,0,0
124756.000000,401,45756.000000,36.850000,1,0
60107.000000,562,23917.000000,40.440000,0,0
153212.000000,530,33294.000000,23.690000,1,0
85742.000000,624,19069.000000,13.370000,1,1
101404.000000,572,64020.000000,42.310000,1,0
82953.000000,613,64484.000000,37.890000,1,0
185413.000000,415,34769.000000,21.760000,1,0
116700.000000,830,78324.000000,14.180000,1,0
75068.000000,374,51339.000000,30.770000,1,0
105704.000000,354,48469.000000,19.290000,1,0
168932.000000,692,47386.000000,28.110000,0,0
151348.000000,742,45855.000000,21.300000,0,0
27766.000000,766,16793.000000,68.590000,0,0
139037.000000,734,102411.000000,34.350000,1,0
159574.000000,527,34745.000000,4.410000,0,0
133898.000000,657,33253.000000,13.220000,1,1
173343.000000,382,43962.000000,8.540000,0,0
190528.000000,442,147828.000000,4.070000,1,0
43288.000000,553,24233.000000,25.140000,1,1
105726.000000,405,70972.000000,38.770000,1,0
117157.000000,370,13237.000000,11.940000,1,0
90456.000000,390,61015.000000,36.610000,1,0
193391.000000,623,92047.000000,15.090000,1,1
179821.000000,326,128394.000000,16.420000,1,0
183761.000000,368,65994.000000,8.330000,1,0
186104.000000,308,103309.000000,10.830000,1,0
186971.000000,419,73935.000000,3.760000,1,0
39547.000000,693,16978.000000,85.110000,0,0
75526.000000,737,42833.000000,26.330000,1,1
78324.000000,803,62553.000000,14.780000,0,0
132194.000000,465,95991.000000,22.870000,0,0
114983.000000,369,19000.000000,38.830000,1,0
144250.000000,698,27655.000000,33.010000,1,1
160188.000000,654,78740.000000,3.970000,0,0
59362.000000,830,36320.000000,10.060000,0,0
